Unnamed: 0,length,condition,lat,lon,intersection,model_type,id,road,name,chainage,traffic,heavy_truck,heavy_truck_normalized,truck_generation_frequency,sink_selection_probability
2515,5.6,A,23.92168604,91.12053202,,bridge,12515,N102,,68.02729,12771.0,98.0,0.08052588331963846,,
2516,454.0,,23.92365205,91.11988294,0,link,12516,N102,,68.48128999999999,12771.0,98.0,0.08052588331963846,,
2517,12.0,B,23.92561806,91.11923386,,bridge,12517,N102,,68.49328999999999,12771.0,98.0,0.08052588331963846,,
2518,843.0,,23.92921573,91.118023,0,link,12518,N102,,69.33628999999999,12771.0,98.0,0.08052588331963846,,
2519,48.4,D,23.9328134,91.11681215,,bridge,12519,N102,,69.38469,12771.0,98.0,0.08052588331963846,,
2520,1636.0,,23.94002457,91.11683121,0,link,12520,N102,,71.02069,12771.0,98.0,0.08052588331963846,,
2521,3.0,B,23.94723573,91.11685028,,bridge,12521,N102,,71.02369,12771.0,98.0,0.08052588331963846,,
2522,642.0,,23.95008463,91.11685598,0,link,12522,N102,,71.66569,12771.0,98.0,0.08052588331963846,,
2523,88.7,B,23.95293353,91.11686167,,bridge,12523,N102,,71.75439,12771.0,98.0,0.08052588331963846,,
2524,499.0,,23.95500841,91.11620864,0,link,12524,N102,,72.25339,12771.0,98.0,0.08052588331963846,,
2525,4.0,,23.9570833,91.1155556,N103,intersection,12525,N102,,72.25739,12771.0,98.0,0.08052588331963846,,
2526,2334.0,,23.96250931,91.10847674,0,link,12526,N102,,74.59139,12771.0,98.0,0.08052588331963846,,
2527,32.15,A,23.96793532,91.10139788,,bridge,12527,N102,,74.62353999999999,12771.0,98.0,0.08052588331963846,,
2528,3706.0,,23.98334231,91.10539375,0,link,12528,N102,,78.32954,12771.0,98.0,0.08052588331963846,,
2529,18.3,B,23.99874929,91.10938961,,bridge,12529,N102,,78.34783999999999,12771.0,98.0,0.08052588331963846,,
2530,926.0,,24.0028612,91.10906842,0,link,12530,N102,,79.27383999999999,12771.0,98.0,0.08052588331963846,,
2531,3.0,A,24.0069731,91.10874723,,bridge,12531,N102,,79.27683999999999,12771.0,98.0,0.08052588331963846,,
2532,382.0,,24.00863582,91.10906653,0,link,12532,N102,,79.65884,12771.0,98.0,0.08052588331963846,,
2533,6.5,B,24.01029853,91.10938583,,bridge,12533,N102,,79.66534,12771.0,98.0,0.08052588331963846,,
2534,455.0,,24.01233281,91.10962966,0,link,12534,N102,,80.12034,12771.0,98.0,0.08052588331963846,,
2535,7.0,A,24.01436709,91.1098735,,bridge,12535,N102,,80.12733999999999,12771.0,98.0,0.08052588331963846,,
2536,1150.0,,24.01947471,91.110872,0,link,12536,N102,,81.27734,12771.0,98.0,0.08052588331963846,,
2537,3.0,B,24.02458234,91.1118705,,bridge,12537,N102,,81.28034,12771.0,98.0,0.08052588331963846,,
2538,2042.0,,24.03363528,91.11297522,0,link,12538,N102,,83.32234,12771.0,98.0,0.08052588331963846,,
2539,4.0,,24.0508333,91.1144444,N2,intersection,11523,N102,,83.32634,12771.0,98.0,0.08052588331963846,,
2540,2945.0,,24.04664966,91.11437332,0,link,12540,N102,,86.27134,12771.0,98.0,0.08052588331963846,,
2541,4.0,,24.0506111,91.1146667,,sourcesink,12541,N102,,86.27534,12771.0,98.0,0.08052588331963846,7.0,0.09076823573728314
2542,4.0,,23.0096667,91.3994163,,sourcesink,12542,N104,,0.004,9385.0,90.0,0.07395234182415776,8.0,0.06670267734667623
2543,349.0,,23.0095142,91.39778243,0,link,12543,N104,,0.353,9385.0,90.0,0.07395234182415776,,
2544,3.65,A,23.0093617,91.39614856,,bridge,12544,N104,,0.35664999999999997,9385.0,90.0,0.07395234182415776,,
2545,68.0,,23.00933198,91.39583022,0,link,12545,N104,,0.42464999999999997,9385.0,90.0,0.07395234182415776,,
2546,2.7,B,23.00930227,91.39551187,,bridge,12546,N104,,0.42735,9385.0,90.0,0.07395234182415776,,
2547,2213.0,,23.00957034,91.38484261,0,link,12547,N104,,2.6403499999999998,9385.0,90.0,0.07395234182415776,,
2548,4.0,,23.0095556,91.3813604,N1,intersection,10268,N104,,2.6443499999999998,9385.0,90.0,0.07395234182415776,,
2549,2063.0,,23.00735233,91.36474733,0,link,12549,N104,,4.70735,9385.0,90.0,0.07395234182415776,,
2550,2.7,B,23.00486624,91.3553213,,bridge,12550,N104,,4.71005,9385.0,90.0,0.07395234182415776,,
2551,3189.0,,22.9943746,91.34765737,0,link,12551,N104,,7.899049999999999,9385.0,90.0,0.07395234182415776,,
2552,1.9,A,22.98388297,91.33999344,,bridge,12552,N104,,7.90095,9385.0,90.0,0.07395234182415776,,
2553,193.0,,22.98350923,91.33916724,0,link,12553,N104,,8.09395,9385.0,90.0,0.07395234182415776,,
2554,87.3,A,22.9831355,91.33834104,,bridge,12554,N104,,8.18125,9385.0,90.0,0.07395234182415776,,
2555,1265.0,,22.97785097,91.33645026,0,link,12555,N104,,9.44625,9385.0,90.0,0.07395234182415776,,
2556,2.8,C,22.97256643,91.33455949,,bridge,12556,N104,,9.44905,9385.0,90.0,0.07395234182415776,,
2557,1170.0,,22.96736413,91.33387271,0,link,12557,N104,,10.61905,9385.0,90.0,0.07395234182415776,,
2558,3.0,A,22.96216182,91.33318593,,bridge,12558,N104,,10.62205,9385.0,90.0,0.07395234182415776,,
2559,1106.0,,22.95838617,91.33017227,0,link,12559,N104,,11.72805,9385.0,90.0,0.07395234182415776,,
2560,48.71,A,22.95461052,91.3271586,,bridge,12560,N104,,11.77676,9385.0,90.0,0.07395234182415776,,
2561,1249.0,,22.95099148,91.32258191,0,link,12561,N104,,13.02576,9385.0,90.0,0.07395234182415776,,
2562,3.0,C,22.94737245,91.31800522,,bridge,12562,N104,,13.02876,9385.0,90.0,0.07395234182415776,,
2563,2356.0,,22.94257745,91.30843824,0,link,12563,N104,,15.38476,8738.0,67.0,0.05505341002465078,,
2564,4.4,C,22.93778244,91.29887125,,bridge,12564,N104,,15.38916,8738.0,67.0,0.05505341002465078,,
2565,2189.0,,22.93923002,91.28861391,0,link,12565,N104,,17.57816,8738.0,67.0,0.05505341002465078,,
2566,6.0,A,22.9406776,91.27835658,,bridge,12566,N104,,17.58416,8738.0,67.0,0.05505341002465078,,
2567,1307.0,,22.94214691,91.27218222,0,link,12567,N104,,18.89116,8738.0,67.0,0.05505341002465078,,
2568,2.5,A,22.94361622,91.26600786,,bridge,12568,N104,,18.89366,8738.0,67.0,0.05505341002465078,,
2569,243.0,,22.9438376,91.26485073,0,link,12569,N104,,19.13666,8738.0,67.0,0.05505341002465078,,
2570,12.6,B,22.94405897,91.2636936,,bridge,12570,N104,,19.149259999999998,8738.0,67.0,0.05505341002465078,,
2571,2329.0,,22.94793482,91.25364764,0,link,12571,N104,,21.47826,8738.0,67.0,0.05505341002465078,,
2572,3.1,C,22.95181067,91.24360169,,bridge,12572,N104,,21.481360000000002,8738.0,67.0,0.05505341002465078,,
2573,1194.0,,22.95448882,91.23884691,0,link,12573,N104,,22.67536,8738.0,67.0,0.05505341002465078,,
2574,7.5,C,22.95716698,91.23409213,,bridge,12574,N104,,22.68286,8738.0,67.0,0.05505341002465078,,
2575,1055.0,,22.95729893,91.22905712,0,link,12575,N104,,23.73786,8738.0,67.0,0.05505341002465078,,
2576,2.8,B,22.95743088,91.22402211,,bridge,12576,N104,,23.74066,8738.0,67.0,0.05505341002465078,,
2577,1482.0,,22.95619076,91.21696961,0,link,12577,N104,,25.22266,8738.0,67.0,0.05505341002465078,,
2578,2.5,A,22.95495065,91.20991711,,bridge,12578,N104,,25.22516,8738.0,67.0,0.05505341002465078,,
2579,2159.0,,22.95380764,91.19915555,0,link,12579,N104,,27.38416,8738.0,67.0,0.05505341002465078,,
2580,2.7,C,22.95266463,91.188394,,bridge,12580,N104,,27.386860000000002,8738.0,67.0,0.05505341002465078,,
2581,1278.0,,22.95131656,91.18227634,0,link,12581,N104,,28.66486,8738.0,67.0,0.05505341002465078,,
2582,9.1,A,22.94996849,91.17615869,,bridge,12582,N104,,28.673959999999997,8738.0,67.0,0.05505341002465078,,
2583,1871.0,,22.94914484,91.16805245,0,link,12583,N104,,30.54496,8738.0,67.0,0.05505341002465078,,
2584,3.0,B,22.94832118,91.15994621,,bridge,12584,N104,,30.54796,8738.0,67.0,0.05505341002465078,,
2585,1030.0,,22.94800764,91.15479682,0,link,12585,N104,,31.577959999999997,8738.0,67.0,0.05505341002465078,,
2586,6.0,C,22.9476941,91.14964742,,bridge,12586,N104,,31.583959999999998,8738.0,67.0,0.05505341002465078,,
2587,684.0,,22.94747058,91.14635314,0,link,12587,N104,,32.26796,8738.0,67.0,0.05505341002465078,,
2588,3.2,B,22.94724705,91.14305885,,bridge,12588,N104,,32.27116,8738.0,67.0,0.05505341002465078,,
2589,1768.0,,22.94659979,91.13454549,0,link,12589,N104,,34.03916,8738.0,67.0,0.05505341002465078,,
2590,20.5,A,22.94595252,91.12603213,,bridge,12590,N104,,34.05966,8738.0,67.0,0.05505341002465078,,
2591,1393.0,,22.94552729,91.11939724,0,link,12591,N104,,35.45266,8738.0,67.0,0.05505341002465078,,
2592,38.2,B,22.94510205,91.11276234,,bridge,12592,N104,,35.49086,8738.0,67.0,0.05505341002465078,,
2593,1128.0,,22.94288603,91.108608,0,link,12593,N104,,36.61886,9582.0,46.0,0.03779786359901397,,
2594,3.1,A,22.94067001,91.10445365,,bridge,12594,N104,,36.62196,9582.0,46.0,0.03779786359901397,,
2595,369.0,,22.93846842,91.10431401,0,link,12595,N104,,36.99096,9582.0,46.0,0.03779786359901397,,
2596,6.5,A,22.93626683,91.10417437,,bridge,12596,N104,,36.99746,9582.0,46.0,0.03779786359901397,,
2597,521.0,,22.93524563,91.10417145,0,link,12597,N104,,37.51846,9582.0,46.0,0.03779786359901397,,
2598,3.2,C,22.93422444,91.10416854,,bridge,12598,N104,,37.521660000000004,9582.0,46.0,0.03779786359901397,,
2599,976.0,,22.92995134,91.10370718,0,link,12599,N104,,38.49766,9582.0,46.0,0.03779786359901397,,
2600,18.6,B,22.92567823,91.10324583,,bridge,12600,N104,,38.51626,9582.0,46.0,0.03779786359901397,,
2601,550.0,,22.92334589,91.10279326,0,link,12601,N104,,39.06626,9582.0,46.0,0.03779786359901397,,
2602,3.0,B,22.92101355,91.10234069,,bridge,12602,N104,,39.06926,9582.0,46.0,0.03779786359901397,,
2603,1244.0,,22.91539055,91.10194078,0,link,12603,N104,,40.31326,9582.0,46.0,0.03779786359901397,,
2604,6.2,D,22.90976755,91.10154088,,bridge,12604,N104,,40.31946,9582.0,46.0,0.03779786359901397,,
2605,728.0,,22.90658031,91.10075395,0,link,12605,N104,,41.04746,9582.0,46.0,0.03779786359901397,,
2606,9.4,A,22.90339308,91.09996703,,bridge,12606,N104,,41.05686,9582.0,46.0,0.03779786359901397,,
2607,3665.0,,22.8873801,91.098435,0,link,12607,N104,,44.72186,9582.0,46.0,0.03779786359901397,,
2608,1.0,C,22.87136713,91.09690296,,bridge,12608,N104,,44.72286,9582.0,46.0,0.03779786359901397,,
2609,456.0,,22.86940546,91.09698373,0,link,12609,N104,,45.17886,9582.0,46.0,0.03779786359901397,,
2610,6.4,A,22.8674438,91.0970645,,bridge,12610,N104,,45.18526,9582.0,46.0,0.03779786359901397,,
2611,269.0,,22.86596932,91.09701103,0,link,12611,N104,,45.454260000000005,8886.0,19.0,0.015612161051766639,,
2612,6.5,A,22.86449484,91.09695756,,bridge,12612,N104,,45.46076,8886.0,19.0,0.015612161051766639,,
2613,449.0,,22.86261398,91.09658456,0,link,12613,N104,,45.90976,8886.0,19.0,0.015612161051766639,,
2614,3.5,B,22.86073312,91.09621157,,bridge,12614,N104,,45.91326,8886.0,19.0,0.015612161051766639,,
2615,1787.0,,22.85396632,91.09661148,0,link,12615,N104,,47.70026,8886.0,19.0,0.015612161051766639,,
2616,10.4,B,22.84719951,91.09701139,,bridge,12616,N104,,47.710660000000004,8886.0,19.0,0.015612161051766639,,
2617,845.0,,22.84285799,91.09812802,0,link,12617,N104,,48.55566,8886.0,19.0,0.015612161051766639,,
2618,2.0,A,22.83851647,91.09924464,,bridge,12618,N104,,48.557660000000006,8886.0,19.0,0.015612161051766639,,
2619,227.0,,22.83751034,91.09955426,0,link,12619,N104,,48.78466,8886.0,19.0,0.015612161051766639,,
2620,2.0,B,22.83650421,91.09986388,,bridge,12620,N104,,48.786660000000005,8886.0,19.0,0.015612161051766639,,
2621,522.0,,22.83420227,91.10026637,0,link,12621,N104,,49.30866,8886.0,19.0,0.015612161051766639,,
2622,3.0,A,22.83190033,91.10066887,,bridge,12622,N104,,49.31166,8886.0,19.0,0.015612161051766639,,
2623,1213.0,,22.82882482,91.10105664,0,link,12623,N104,,50.524660000000004,8886.0,19.0,0.015612161051766639,,
2624,4.0,,22.8257493,91.1014444,,sourcesink,12624,N104,,50.52866,8886.0,19.0,0.015612161051766639,8.0,0.06315609919047044
2800,4.0,,24.1479163,91.3466108,,sourcesink,12800,N204,,0.004,2628.0,0.0,0.0,11.0,0.01867817113128025
2801,0.0,,24.1479163,91.3466108,0,link,12801,N204,,0.004,2628.0,0.0,0.0,,
2802,4.0,,24.2676938,91.4768882,N2,intersection,11729,N204,,0.008,2628.0,0.0,0.0,,
2803,546.0,,24.14813381,91.34899969,0,link,12803,N204,,0.554,2628.0,0.0,0.0,,
2804,4.0,C,24.14835132,91.35138857,,bridge,12804,N204,,0.558,2628.0,0.0,0.0,,
2805,260.0,,24.14718936,91.35134709,0,link,12805,N204,,0.818,2628.0,0.0,0.0,,
2806,40.0,A,24.1460274,91.3513056,,bridge,12806,N204,,0.858,2628.0,0.0,0.0,,
2807,221.0,,24.14505477,91.35123947,0,link,12807,N204,,1.079,2628.0,0.0,0.0,,
2808,3.85,C,24.14408215,91.35117335,,bridge,12808,N204,,1.0828499999999999,2628.0,0.0,0.0,,
2809,463.0,,24.14201028,91.35125015,0,link,12809,N204,,1.54585,2628.0,0.0,0.0,,
2810,12.6,C,24.13993842,91.35132695,,bridge,12810,N204,,1.5584500000000001,2628.0,0.0,0.0,,
2811,320.0,,24.13863215,91.35144952,0,link,12811,N204,,1.87845,2628.0,0.0,0.0,,
2812,9.5,B,24.13732587,91.35157209,,bridge,12812,N204,,1.88795,2628.0,0.0,0.0,,
2813,495.0,,24.13516806,91.35177759,0,link,12813,N204,,2.3829499999999997,2628.0,0.0,0.0,,
2814,3.0,B,24.13301025,91.35198309,,bridge,12814,N204,,2.38595,2628.0,0.0,0.0,,
2815,590.0,,24.13235606,91.35443471,0,link,12815,N204,,2.9759499999999997,2628.0,0.0,0.0,,
2816,1.5,A,24.13170187,91.35688633,,bridge,12816,N204,,2.9774499999999997,2628.0,0.0,0.0,,
2817,5890.0,,24.12801227,91.38437191,0,link,12817,N204,,8.867450000000002,2628.0,0.0,0.0,,
2818,9.5,B,24.12432267,91.4118575,,bridge,12818,N204,,8.87695,2628.0,0.0,0.0,,
2819,2000.0,,24.12633634,91.420774,0,link,12819,N204,,10.87695,2628.0,0.0,0.0,,
2820,4.6,C,24.12835001,91.42969051,,bridge,12820,N204,,10.881549999999999,2628.0,0.0,0.0,,
2821,180.0,,24.12841915,91.43053569,0,link,12821,N204,,11.061549999999999,2628.0,0.0,0.0,,
2822,1.4,B,24.12848828,91.43138087,,bridge,12822,N204,,11.062949999999999,2628.0,0.0,0.0,,
2823,1171.0,,24.12773821,91.43686532,0,link,12823,N204,,12.23395,2628.0,0.0,0.0,,
2824,24.8,A,24.12698815,91.44234977,,bridge,12824,N204,,12.25875,2628.0,0.0,0.0,,
2825,400.0,,24.12720011,91.44407725,0,link,12825,N204,,12.65875,2628.0,0.0,0.0,,
2826,2.8,A,24.12741208,91.44580472,,bridge,12826,N204,,12.66155,2628.0,0.0,0.0,,
2827,678.0,,24.12737661,91.44876887,0,link,12827,N204,,13.33955,2628.0,0.0,0.0,,
2828,6.0,A,24.12734115,91.45173302,,bridge,12828,N204,,13.34555,2628.0,0.0,0.0,,
2829,1373.0,,24.12766852,91.45781386,0,link,12829,N204,,14.718549999999999,2628.0,0.0,0.0,,
2830,1.65,A,24.12799588,91.4638947,,bridge,12830,N204,,14.720199999999998,2628.0,0.0,0.0,,
2831,1697.0,,24.13137886,91.47043897,0,link,12831,N204,,16.4172,2628.0,0.0,0.0,,
2832,50.0,A,24.13476184,91.47698324,,bridge,12832,N204,,16.467200000000002,2628.0,0.0,0.0,,
2833,566.0,,24.13671787,91.47862768,0,link,12833,N204,,17.0332,2628.0,0.0,0.0,,
2834,9.3,B,24.1386739,91.48027213,,bridge,12834,N204,,17.0425,2628.0,0.0,0.0,,
2835,447.0,,24.14029249,91.48156173,0,link,12835,N204,,17.4895,2628.0,0.0,0.0,,
2836,39.8,A,24.14191107,91.48285133,,bridge,12836,N204,,17.5293,2628.0,0.0,0.0,,
2837,266.0,,24.14301053,91.48311166,0,link,12837,N204,,17.7953,2628.0,0.0,0.0,,
2838,1.8,A,24.14410999,91.48337199,,bridge,12838,N204,,17.797099999999997,2628.0,0.0,0.0,,
2839,294.0,,24.14530742,91.48382879,0,link,12839,N204,,18.091099999999997,2628.0,0.0,0.0,,
2840,13.5,D,24.14650484,91.4842856,,bridge,12840,N204,,18.104599999999998,2628.0,0.0,0.0,,
2841,3334.0,,24.15909827,91.49200722,0,link,12841,N204,,21.438599999999997,2628.0,0.0,0.0,,
2842,6.2,A,24.1716917,91.49972885,,bridge,12842,N204,,21.4448,2628.0,0.0,0.0,,
2843,219.0,,24.17224758,91.50056209,0,link,12843,N204,,21.6638,2628.0,0.0,0.0,,
2844,39.4,A,24.17280347,91.50139532,,bridge,12844,N204,,21.703200000000002,2628.0,0.0,0.0,,
2845,3408.0,,24.18277897,91.50963415,0,link,12845,N204,,25.1112,2628.0,0.0,0.0,,
2846,9.24,A,24.19275446,91.51787299,,bridge,12846,N204,,25.12044,2628.0,0.0,0.0,,
2847,1654.0,,24.19924946,91.51641642,0,link,12847,N204,,26.77444,2628.0,0.0,0.0,,
2848,3.0,A,24.20574445,91.51495986,,bridge,12848,N204,,26.77744,2628.0,0.0,0.0,,
2849,1303.0,,24.21104001,91.51263794,0,link,12849,N204,,28.08044,2628.0,0.0,0.0,,
2850,2.24,A,24.21633557,91.51031602,,bridge,12850,N204,,28.08268,2628.0,0.0,0.0,,
2851,421.0,,24.21872803,91.50940728,0,link,12851,N204,,28.50368,2628.0,0.0,0.0,,
2852,3.1,A,24.22112049,91.50849855,,bridge,12852,N204,,28.50678,2628.0,0.0,0.0,,
2853,772.0,,24.22432378,91.50728629,0,link,12853,N204,,29.278779999999998,2628.0,0.0,0.0,,
2854,3.12,C,24.22752708,91.50607404,,bridge,12854,N204,,29.2819,2628.0,0.0,0.0,,
2855,382.0,,24.22913278,91.50548002,0,link,12855,N204,,29.6639,2628.0,0.0,0.0,,
2856,24.2,C,24.23073849,91.504886,,bridge,12856,N204,,29.6881,2628.0,0.0,0.0,,
2857,260.0,,24.23175075,91.50450104,0,link,12857,N204,,29.9481,2628.0,0.0,0.0,,
2858,1.55,A,24.23276301,91.50411608,,bridge,12858,N204,,29.949650000000002,2628.0,0.0,0.0,,
2859,2191.0,,24.2413294,91.49898061,0,link,12859,N204,,32.14065,2628.0,0.0,0.0,,
2860,1.5,A,24.24989578,91.49384515,,bridge,12860,N204,,32.14215,2628.0,0.0,0.0,,
2861,409.0,,24.25113413,91.49255951,0,link,12861,N204,,32.55115,2628.0,0.0,0.0,,
2862,17.8,A,24.25237248,91.49127386,,bridge,12862,N204,,32.56895,2628.0,0.0,0.0,,
2863,1340.0,,24.25698364,91.48679754,0,link,12863,N204,,33.90895,2628.0,0.0,0.0,,
2864,4.5,A,24.26159479,91.48232121,,bridge,12864,N204,,33.91345,2628.0,0.0,0.0,,
2865,750.0,,24.26408906,91.47963283,0,link,12865,N204,,34.66345,2628.0,0.0,0.0,,
2866,4.3,A,24.26658333,91.47694444,,bridge,12866,N204,,34.66775,2628.0,0.0,0.0,,
2867,121.0,,24.26698577,91.47704132,0,link,12867,N204,,34.78875,2628.0,0.0,0.0,,
2868,4.0,,24.2673882,91.4771382,N2,intersection,12868,N204,,34.79275,2628.0,0.0,0.0,,
2869,121.0,,24.2673882,91.4771382,0,link,12869,N204,,34.91375,2628.0,0.0,0.0,,
2870,4.0,,24.2673882,91.4771382,,sourcesink,12870,N204,,34.91775,2628.0,0.0,0.0,11.0,0.01867817113128025
2871,4.0,,24.2948608,91.51025,,sourcesink,12871,N207,,0.004,5329.0,31.0,0.025472473294987676,10.0,0.03787518034954051
2872,0.0,,24.2948608,91.51025,0,link,12872,N207,,0.004,5329.0,31.0,0.025472473294987676,,
2873,4.0,,24.6264993,91.6774993,N2,intersection,12011,N207,,0.008,5329.0,31.0,0.025472473294987676,,
2874,471.0,,24.29621305,91.51195075,0,link,12874,N207,,0.479,5329.0,31.0,0.025472473294987676,,
2875,22.29,B,24.29756531,91.51365151,,bridge,12875,N207,,0.50129,5329.0,31.0,0.025472473294987676,,
2876,1052.0,,24.29670842,91.51875135,0,link,12876,N207,,1.55329,5329.0,31.0,0.025472473294987676,,
2877,19.5,A,24.29585153,91.5238512,,bridge,12877,N207,,1.57279,5329.0,31.0,0.025472473294987676,,
2878,1360.0,,24.294767,91.53040483,0,link,12878,N207,,2.93279,5329.0,31.0,0.025472473294987676,,
2879,30.25,B,24.29368248,91.53695846,,bridge,12879,N207,,2.96304,5329.0,31.0,0.025472473294987676,,
2880,114.0,,24.29357578,91.53748599,0,link,12880,N207,,3.0770399999999998,5329.0,31.0,0.025472473294987676,,
2881,2.5,C,24.29346909,91.53801353,,bridge,12881,N207,,3.07954,5329.0,31.0,0.025472473294987676,,
2882,861.0,,24.29322186,91.54217692,0,link,12882,N207,,3.94054,5329.0,31.0,0.025472473294987676,,
2883,38.25,B,24.29297464,91.54634032,,bridge,12883,N207,,3.97879,5329.0,31.0,0.025472473294987676,,
2884,1055.0,,24.29199989,91.55154129,0,link,12884,N207,,5.03379,5329.0,31.0,0.025472473294987676,,
2885,3.0,A,24.29102513,91.55674227,,bridge,12885,N207,,5.03679,5329.0,31.0,0.025472473294987676,,
2886,2075.0,,24.29131363,91.5657076,0,link,12886,N207,,7.11179,5329.0,31.0,0.025472473294987676,,
2887,6.0,A,24.29160213,91.57467293,,bridge,12887,N207,,7.11779,5329.0,31.0,0.025472473294987676,,
2888,1177.0,,24.29326102,91.57980268,0,link,12888,N207,,8.29479,5329.0,31.0,0.025472473294987676,,
2889,18.7,C,24.29491991,91.58493243,,bridge,12889,N207,,8.31349,5329.0,31.0,0.025472473294987676,,
2890,341.0,,24.29479491,91.58630743,0,link,12890,N207,,8.65449,5329.0,31.0,0.025472473294987676,,
2891,3.0,A,24.29466991,91.58768243,,bridge,12891,N207,,8.65749,5329.0,31.0,0.025472473294987676,,
2892,5616.0,,24.29654393,91.61114164,0,link,12892,N207,,14.273489999999999,5329.0,31.0,0.025472473294987676,,
2893,2.5,A,24.29841795,91.63460085,,bridge,12893,N207,,14.27599,5329.0,31.0,0.025472473294987676,,
2894,3586.0,,24.30052386,91.65217711,0,link,12894,N207,,17.86199,5329.0,31.0,0.025472473294987676,,
2895,13.5,A,24.30262977,91.66975337,,bridge,12895,N207,,17.87549,5329.0,31.0,0.025472473294987676,,
2896,497.0,,24.30310096,91.67211218,0,link,12896,N207,,18.37249,5329.0,31.0,0.025472473294987676,,
2897,23.8,A,24.30357216,91.67447098,,bridge,12897,N207,,18.39629,5329.0,31.0,0.025472473294987676,,
2898,610.0,,24.30417961,91.67739719,0,link,12898,N207,,19.00629,5329.0,31.0,0.025472473294987676,,
2899,1.5,A,24.30478706,91.6803234,,bridge,12899,N207,,19.00779,5329.0,31.0,0.025472473294987676,,
2900,146.0,,24.30489353,91.68100558,0,link,12900,N207,,19.15379,5329.0,31.0,0.025472473294987676,,
2901,46.3,A,24.305,91.68168775,,bridge,12901,N207,,19.20009,5329.0,31.0,0.025472473294987676,,
2902,965.0,,24.30391231,91.68631624,0,link,12902,N207,,20.16509,5329.0,31.0,0.025472473294987676,,
2903,23.2,B,24.30282462,91.69094472,,bridge,12903,N207,,20.188290000000002,5329.0,31.0,0.025472473294987676,,
