Unnamed: 0,length,condition,lat,lon,intersection,model_type,id,road,name,chainage,traffic,heavy_truck,heavy_truck_normalized,truck_generation_frequency,sink_selection_probability,geometry,index_right,Population density (people per sq. km.),quantile,length_norm,quantile_norm,length_pop,pop_norm,length_popden
2140,883.0,,24.91428817,91.94236137,0,link,12140,N2,,244.34374,5560.0,466.0,0.3829087921117502,,,POINT (91.94236137 24.91428817),1277.0,1685.0,4.0,0.08871696975786195,0.5,0.29435848487893096,0.021154519971969165,0.05493574486491556
2141,15.0,B,24.91527999,91.94794154,,bridge,12141,N2,,244.35874,5560.0,466.0,0.3829087921117502,,,POINT (91.94794154 24.91527999),1277.0,1685.0,4.0,0.0015070832914699085,0.5,0.25075354164573493,0.021154519971969165,0.011330801631719538
2142,236.0,,24.91554002,91.94770025,0,link,12142,N2,,244.59474,5560.0,466.0,0.3829087921117502,,,POINT (91.94770025 24.91554002),1277.0,1685.0,4.0,0.023711443785793228,0.5,0.26185572189289663,0.021154519971969165,0.022432981878881195
2143,3.0,A,24.91580005,91.94745897,,bridge,12143,N2,,244.59774,5560.0,466.0,0.3829087921117502,,,POINT (91.94745897 24.91580005),1277.0,1685.0,4.0,0.0003014166582939817,0.5,0.250150708329147,0.021154519971969165,0.010727968315131573
2144,212.0,,24.91604588,91.94850362,0,link,12144,N2,,244.80974,5560.0,466.0,0.3829087921117502,,,POINT (91.94850362 24.91604588),1277.0,1685.0,4.0,0.021300110519441376,0.5,0.2606500552597207,0.021154519971969165,0.021227315245705272
2145,3.0,A,24.9162917,91.94954828,,bridge,12145,N2,,244.81274,5560.0,466.0,0.3829087921117502,,,POINT (91.94954828 24.9162917),1277.0,1685.0,4.0,0.0003014166582939817,0.5,0.250150708329147,0.021154519971969165,0.010727968315131573
2146,10.0,,24.91629865,91.94956564,0,link,12146,N2,,244.82274,5560.0,466.0,0.3829087921117502,,,POINT (91.94956564 24.91629865),1277.0,1685.0,4.0,0.0010047221943132723,0.5,0.2505023610971566,0.021154519971969165,0.01107962108314122
2147,4.0,,24.9163056,91.949583,N210,intersection,12147,N2,,244.82674,5560.0,466.0,0.3829087921117502,,,POINT (91.949583 24.9163056),1277.0,1685.0,4.0,0.000401888877725309,0.5,0.25020094443886265,0.021154519971969165,0.010778204424847237
2148,1004.0,,24.91806912,91.9541322,0,link,12148,N2,,245.83074,5560.0,466.0,0.3829087921117502,,,POINT (91.9541322 24.91806912),1277.0,1685.0,4.0,0.10087410830905255,0.5,0.30043705415452626,0.021154519971969165,0.06101431414051086
2149,14.4,A,24.91983264,91.95868139,,bridge,12149,N2,,245.84514,5560.0,466.0,0.3829087921117502,,,POINT (91.95868139 24.91983264),1277.0,1685.0,4.0,0.0014467999598111122,0.5,0.25072339997990556,0.021154519971969165,0.011300659965890138
2150,310.0,,24.92056656,91.9599902,0,link,12150,N2,,246.15514,5560.0,466.0,0.3829087921117502,,,POINT (91.9599902 24.92056656),1277.0,1685.0,4.0,0.031146388023711443,0.5,0.2655731940118557,0.021154519971969165,0.026150453997840304
2151,6.0,A,24.92130048,91.961299,,bridge,12151,N2,,246.16114,5560.0,466.0,0.3829087921117502,,,POINT (91.961299 24.92130048),1277.0,1685.0,4.0,0.0006028333165879634,0.5,0.250301416658294,0.021154519971969165,0.010878676644278565
2152,1349.0,,24.92543772,91.96608265,0,link,12152,N2,,247.51014,5560.0,466.0,0.3829087921117502,,,POINT (91.96608265 24.92543772),1277.0,1685.0,4.0,0.13553702401286044,0.5,0.3177685120064302,0.021154519971969165,0.0783457719924148
2153,12.45,B,24.92957495,91.9708663,,bridge,12153,N2,,247.52259,5560.0,466.0,0.3829087921117502,,,POINT (91.9708663 24.92957495),1277.0,1685.0,4.0,0.001250879131920024,0.5,0.25062543956596,0.021154519971969165,0.011202699551944594
2154,215.0,,24.93011529,91.97177744,0,link,12154,N2,,247.73759,5560.0,466.0,0.3829087921117502,,,POINT (91.97177744 24.93011529),1277.0,1685.0,4.0,0.021601527177735357,0.5,0.26080076358886767,0.021154519971969165,0.02137802357485226
2155,3.0,A,24.93065562,91.97268859,,bridge,12155,N2,,247.74059,5560.0,466.0,0.3829087921117502,,,POINT (91.97268859 24.93065562),1277.0,1685.0,4.0,0.0003014166582939817,0.5,0.250150708329147,0.021154519971969165,0.010727968315131573
2156,767.0,,24.93250792,91.97594574,0,link,12156,N2,,248.50759,5560.0,466.0,0.3829087921117502,,,POINT (91.97594574 24.93250792),1277.0,1685.0,4.0,0.07706219230382799,0.5,0.28853109615191397,0.021154519971969165,0.04910835613789858
2157,3.0,A,24.93436022,91.97920289,,bridge,12157,N2,,248.51059,5560.0,466.0,0.3829087921117502,,,POINT (91.97920289 24.93436022),1277.0,1685.0,4.0,0.0003014166582939817,0.5,0.250150708329147,0.021154519971969165,0.010727968315131573
2158,587.0,,24.93562654,91.98174496,0,link,12158,N2,,249.09759,5560.0,466.0,0.3829087921117502,,,POINT (91.98174496 24.93562654),1277.0,1685.0,4.0,0.058977192806189085,0.5,0.27948859640309454,0.021154519971969165,0.04006585638907913
2159,6.0,A,24.93689285,91.98428703,,bridge,12159,N2,,249.10359,5560.0,466.0,0.3829087921117502,,,POINT (91.98428703 24.93689285),1277.0,1685.0,4.0,0.0006028333165879634,0.5,0.250301416658294,0.021154519971969165,0.010878676644278565
2160,702.0,,24.93798654,91.98752805,0,link,12160,N2,,249.80559,5560.0,466.0,0.3829087921117502,,,POINT (91.98752805 24.93798654),1277.0,1685.0,4.0,0.07053149804079172,0.5,0.28526574902039586,0.021154519971969165,0.04584300900638044
2161,9.25,A,24.93908022,91.99076907,,bridge,12161,N2,,249.81484,5560.0,466.0,0.3829087921117502,,,POINT (91.99076907 24.93908022),591.0,726.0,1.0,0.0009293680297397769,0.0,0.00046468401486988845,0.007153702405979912,0.0040415352178598445
2162,1756.0,,24.9440062,91.99722053,0,link,12162,N2,,251.57084,5560.0,466.0,0.3829087921117502,,,POINT (91.99722053 24.9440062),591.0,726.0,1.0,0.17642921732141062,0.0,0.08821460866070531,0.007153702405979912,0.09179145986369526
2163,3.0,A,24.94893217,92.00367199,,bridge,12163,N2,,251.57384,5560.0,466.0,0.3829087921117502,,,POINT (92.00367199 24.94893217),591.0,726.0,1.0,0.0003014166582939817,0.0,0.00015070832914699085,0.007153702405979912,0.0037275595321369466
2164,513.0,,24.95042139,92.00553896,0,link,12164,N2,,252.08684,5560.0,466.0,0.3829087921117502,,,POINT (92.00553896 24.95042139),591.0,726.0,1.0,0.051542248568270874,0.0,0.025771124284135437,0.007153702405979912,0.029347975487125394
2165,9.25,A,24.95191061,92.00740593,,bridge,12165,N2,,252.09609,5560.0,466.0,0.3829087921117502,,,POINT (92.00740593 24.95191061),591.0,726.0,1.0,0.0009293680297397769,0.0,0.00046468401486988845,0.007153702405979912,0.0040415352178598445
2166,640.0,,24.95422687,92.00922197,0,link,12166,N2,,252.73609,5560.0,466.0,0.3829087921117502,,,POINT (92.00922197 24.95422687),591.0,726.0,1.0,0.06430222043604943,0.0,0.03215111021802471,0.007153702405979912,0.03572796142101467
2167,3.9,A,24.95654313,92.01103802,,bridge,12167,N2,,252.73999,5560.0,466.0,0.3829087921117502,,,POINT (92.01103802 24.95654313),591.0,726.0,1.0,0.0003918416557821762,0.0,0.0001959208278910881,0.007153702405979912,0.003772772030881044
2168,1144.0,,24.95988014,92.01492761,0,link,12168,N2,,253.88399,5560.0,466.0,0.3829087921117502,,,POINT (92.01492761 24.95988014),591.0,726.0,1.0,0.11494021902943836,0.0,0.05747010951471918,0.007153702405979912,0.06104696071770914
2169,6.5,A,24.96321716,92.0188172,,bridge,12169,N2,,253.89049,5560.0,466.0,0.3829087921117502,,,POINT (92.0188172 24.96321716),591.0,726.0,1.0,0.000653069426303627,0.0,0.0003265347131518135,0.007153702405979912,0.0039033859161417693
2170,556.0,,24.96385718,92.02143108,0,link,12170,N2,,254.44649,5560.0,466.0,0.3829087921117502,,,POINT (92.02143108 24.96385718),591.0,726.0,1.0,0.05586255400381795,0.0,0.027931277001908974,0.007153702405979912,0.03150812820489893
2171,9.0,A,24.9644972,92.02404495,,bridge,12171,N2,,254.45549,5560.0,466.0,0.3829087921117502,,,POINT (92.02404495 24.9644972),591.0,726.0,1.0,0.0009042499748819451,0.0,0.00045212498744097256,0.007153702405979912,0.004028976190430928
2172,1322.0,,24.96853381,92.02837385,0,link,12172,N2,,255.77749,5560.0,466.0,0.3829087921117502,,,POINT (92.02837385 24.96853381),591.0,726.0,1.0,0.13282427408821462,0.0,0.06641213704410731,0.007153702405979912,0.06998898824709726
2173,6.85,A,24.97257043,92.03270275,,bridge,12173,N2,,255.78434,5560.0,466.0,0.3829087921117502,,,POINT (92.03270275 24.97257043),591.0,726.0,1.0,0.0006882347031045915,0.0,0.00034411735155229575,0.007153702405979912,0.003920968554542252
2174,334.0,,24.97375549,92.03365966,0,link,12174,N2,,256.11834,5560.0,466.0,0.3829087921117502,,,POINT (92.03365966 24.97375549),591.0,726.0,1.0,0.0335577212900633,0.0,0.01677886064503165,0.007153702405979912,0.020355711848021606
2175,3.0,A,24.97494055,92.03461658,,bridge,12175,N2,,256.12134,5560.0,466.0,0.3829087921117502,,,POINT (92.03461658 24.97494055),591.0,726.0,1.0,0.0003014166582939817,0.0,0.00015070832914699085,0.007153702405979912,0.0037275595321369466
2176,982.0,,24.97907724,92.03622241,0,link,12176,N2,,257.10334,5560.0,466.0,0.3829087921117502,,,POINT (92.03622241 24.97907724),843.0,698.0,1.0,0.09866371948156334,0.0,0.04933185974078167,0.006744919411352488,0.05270431944645791
2177,4.5,A,24.98321392,92.03782825,,bridge,12177,N2,,257.10784,5560.0,466.0,0.3829087921117502,,,POINT (92.03782825 24.98321392),843.0,698.0,1.0,0.00045212498744097256,0.0,0.00022606249372048628,0.006744919411352488,0.0035985221993967303
2178,888.0,,24.98640169,92.04004234,0,link,12178,N2,,257.99584,5560.0,466.0,0.3829087921117502,,,POINT (92.04004234 24.98640169),843.0,698.0,1.0,0.08921933085501858,0.0,0.04460966542750929,0.006744919411352488,0.04798212513318553
2179,91.2,A,24.98958945,92.04225643,,bridge,12179,N2,,258.08704,5560.0,466.0,0.3829087921117502,,,POINT (92.04225643 24.98958945),843.0,698.0,1.0,0.009163066412137044,0.0,0.004581533206068522,0.006744919411352488,0.007953992911744766
2180,1536.0,,24.99557805,92.04511262,0,link,12180,N2,,259.62304,5560.0,466.0,0.3829087921117502,,,POINT (92.04511262 24.99557805),843.0,698.0,1.0,0.15432532904651863,0.0,0.07716266452325932,0.006744919411352488,0.08053512422893556
2181,82.0,B,25.00156664,92.04796881,,bridge,12181,N2,,259.70504,5560.0,466.0,0.3829087921117502,,,POINT (92.04796881 25.00156664),843.0,698.0,1.0,0.008238721993368834,0.0,0.004119360996684417,0.006744919411352488,0.007491820702360661
2182,1948.0,,25.00783887,92.0546233,0,link,12182,N2,,261.65304000000003,5560.0,466.0,0.3829087921117502,,,POINT (92.0546233 25.00783887),843.0,698.0,1.0,0.19571988345222546,0.0,0.09785994172611273,0.006744919411352488,0.10123240143178898
2183,36.3,B,25.0141111,92.0612778,,bridge,12183,N2,,261.68934,5560.0,466.0,0.3829087921117502,,,POINT (92.0612778 25.0141111),843.0,698.0,1.0,0.0036471415653571786,0.0,0.0018235707826785893,0.006744919411352488,0.005196030488354833
2184,1987.0,,25.0215969,92.06655525,0,link,12184,N2,,263.67634000000004,5667.0,453.0,0.3722267871815941,,,POINT (92.06655525 25.0215969),48.0,504.0,1.0,0.19963830001004723,0.0,0.09981915000502362,0.003912637234291054,0.10177546862216914
2185,37.0,B,25.0290827,92.0718327,,bridge,12185,N2,,263.71334,5667.0,453.0,0.3722267871815941,,,POINT (92.0718327 25.0290827),48.0,504.0,1.0,0.0037174721189591076,0.0,0.0018587360594795538,0.003912637234291054,0.0038150546766250806
2186,1496.0,,25.03315395,92.07759005,0,link,12186,N2,,265.20934,5667.0,453.0,0.3722267871815941,,,POINT (92.07759005 25.03315395),48.0,504.0,1.0,0.15030644026926554,0.0,0.07515322013463277,0.003912637234291054,0.0771095387517783
2187,55.8,A,25.03722521,92.0833474,,bridge,12187,N2,,265.26514000000003,5667.0,453.0,0.3722267871815941,,,POINT (92.0833474 25.03722521),48.0,504.0,1.0,0.005606349844268059,0.0,0.0028031749221340296,0.003912637234291054,0.004759493539279557
2188,1736.0,,25.04250676,92.08959004,0,link,12188,N2,,267.00114,5667.0,453.0,0.3722267871815941,,,POINT (92.08959004 25.04250676),684.0,515.0,1.0,0.17441977293278407,0.0,0.08720988646639204,0.00407323055360897,0.08924650174319652
2189,12.4,A,25.04778832,92.09583268,,bridge,12189,N2,,267.01354,5667.0,453.0,0.3722267871815941,,,POINT (92.09583268 25.04778832),684.0,515.0,1.0,0.0012458555209484577,0.0,0.0006229277604742288,0.00407323055360897,0.002659543037278714
2190,816.0,,25.05038192,92.09869942,0,link,12190,N2,,267.82953999999995,5667.0,453.0,0.3722267871815941,,,POINT (92.09869942 25.05038192),684.0,515.0,1.0,0.08198533105596302,0.0,0.04099266552798151,0.00407323055360897,0.043029280804786
2191,6.1,A,25.05297552,92.10156616,,bridge,12191,N2,,267.83564,5667.0,453.0,0.3722267871815941,,,POINT (92.10156616 25.05297552),684.0,515.0,1.0,0.0006128805385310961,0.0,0.00030644026926554806,0.00407323055360897,0.002343055546070033
2192,324.0,,25.05399306,92.10267288,0,link,12192,N2,,268.15964,5667.0,453.0,0.3722267871815941,,,POINT (92.10267288 25.05399306),684.0,515.0,1.0,0.032552999095750025,0.0,0.016276499547875013,0.00407323055360897,0.018313114824679497
2193,9.1,A,25.0550106,92.10377959,,bridge,12193,N2,,268.16874,5667.0,453.0,0.3722267871815941,,,POINT (92.10377959 25.0550106),684.0,515.0,1.0,0.0009142971968250778,0.0,0.0004571485984125389,0.00407323055360897,0.002493763875217024
2194,468.0,,25.05684784,92.1049272,0,link,12194,N2,,268.63674,5667.0,453.0,0.3722267871815941,,,POINT (92.1049272 25.05684784),684.0,515.0,1.0,0.04702099869386115,0.0,0.023510499346930575,0.00407323055360897,0.02554711462373506
2195,9.1,A,25.05868508,92.1060748,,bridge,12195,N2,,268.64584,5667.0,453.0,0.3722267871815941,,,POINT (92.1060748 25.05868508),684.0,515.0,1.0,0.0009142971968250778,0.0,0.0004571485984125389,0.00407323055360897,0.002493763875217024
2196,1080.0,,25.06311999,92.10835685,0,link,12196,N2,,269.72584,5667.0,453.0,0.3722267871815941,,,POINT (92.10835685 25.06311999),684.0,515.0,1.0,0.10850999698583341,0.0,0.054254998492916706,0.00407323055360897,0.056291613769721194
2197,22.0,A,25.0675549,92.1106389,,bridge,12197,N2,,269.74784000000005,5667.0,453.0,0.3722267871815941,,,POINT (92.1106389 25.0675549),684.0,515.0,1.0,0.0022103888274891993,0.0,0.0011051944137445997,0.00407323055360897,0.0031418096905490847
2198,1049.0,,25.0721066,92.11208067,0,link,12198,N2,,270.79684000000003,5667.0,453.0,0.3722267871815941,,,POINT (92.11208067 25.0721066),684.0,515.0,1.0,0.10539535818346227,0.0,0.052697679091731134,0.00407323055360897,0.05473429436853562
2199,3.0,A,25.0766583,92.11352244,,bridge,12199,N2,,270.79984,5667.0,453.0,0.3722267871815941,,,POINT (92.11352244 25.0766583),684.0,515.0,1.0,0.0003014166582939817,0.0,0.00015070832914699085,0.00407323055360897,0.0021873236059514758
2200,717.0,,25.07975389,92.11448318,0,link,12200,N2,,271.51684,5667.0,453.0,0.3722267871815941,,,POINT (92.11448318 25.07975389),684.0,515.0,1.0,0.07203858133226163,0.0,0.03601929066613081,0.00407323055360897,0.0380559059429353
2201,21.45,A,25.08284949,92.11544391,,bridge,12201,N2,,271.53829,5667.0,453.0,0.3722267871815941,,,POINT (92.11544391 25.08284949),684.0,515.0,1.0,0.002155129106801969,0.0,0.0010775645534009846,0.00407323055360897,0.0031141798302054694
2202,1058.0,,25.0873744,92.11665464,0,link,12202,N2,,272.59628999999995,5667.0,453.0,0.3722267871815941,,,POINT (92.11665464 25.0873744),684.0,515.0,1.0,0.10629960815834422,0.0,0.05314980407917211,0.00407323055360897,0.055186419355976596
2203,190.5,A,25.09189931,92.11786537,,bridge,12203,N2,,272.78679,5667.0,453.0,0.3722267871815941,,,POINT (92.11786537 25.09189931),48.0,504.0,1.0,0.01913995780166784,0.0,0.00956997890083392,0.003912637234291054,0.011526297517979445
2204,1222.0,,25.09741035,92.11814603,0,link,12204,N2,,274.00879,5667.0,453.0,0.3722267871815941,,,POINT (92.11814603 25.09741035),1667.0,595.0,1.0,0.12277705214508189,0.0,0.061388526072540944,0.00524118196683018,0.06400911705595604
2205,26.0,A,25.10292139,92.11842669,,bridge,12205,N2,,274.03479,5667.0,453.0,0.3722267871815941,,,POINT (92.11842669 25.10292139),1667.0,595.0,1.0,0.002612277705214508,0.0,0.001306138852607254,0.00524118196683018,0.003926729836022344
2206,580.0,,25.10553735,92.11859041,0,link,12206,N2,,274.61479,5667.0,453.0,0.3722267871815941,,,POINT (92.11859041 25.10553735),1667.0,595.0,1.0,0.0582738872701698,0.0,0.0291369436350849,0.00524118196683018,0.03175753461849999
2207,3.0,A,25.10815331,92.11875414,,bridge,12207,N2,,274.61779,5667.0,453.0,0.3722267871815941,,,POINT (92.11875414 25.10815331),1667.0,595.0,1.0,0.0003014166582939817,0.0,0.00015070832914699085,0.00524118196683018,0.002771299312562081
2208,1941.0,,25.11656216,92.11760556,0,link,12208,N2,,276.55879,5667.0,453.0,0.3722267871815941,,,POINT (92.11760556 25.11656216),1667.0,595.0,1.0,0.19501657791620616,0.0,0.09750828895810308,0.00524118196683018,0.10012887994151817
2209,87.5,A,25.12497101,92.11645698,,bridge,12209,N2,,276.64629,5667.0,453.0,0.3722267871815941,,,POINT (92.11645698 25.12497101),1667.0,595.0,1.0,0.008791319200241133,0.0,0.004395659600120567,0.00524118196683018,0.007016250583535657
2210,698.0,,25.12721158,92.11795606,0,link,12210,N2,,277.34429,5667.0,453.0,0.3722267871815941,,,POINT (92.11795606 25.12721158),1058.0,564.0,1.0,0.07012960916306642,0.0,0.03506480458153321,0.004788600794206961,0.03745910497863669
2211,26.0,A,25.12945215,92.11945514,,bridge,12211,N2,,277.37028999999995,5667.0,453.0,0.3722267871815941,,,POINT (92.11945514 25.12945215),1058.0,564.0,1.0,0.002612277705214508,0.0,0.001306138852607254,0.004788600794206961,0.0037004392497107345
2212,241.0,,25.13040002,92.11982218,0,link,12212,N2,,277.61129,5667.0,453.0,0.3722267871815941,,,POINT (92.11982218 25.13040002),1058.0,564.0,1.0,0.024213804882949864,0.0,0.012106902441474932,0.004788600794206961,0.014501202838578413
2213,22.0,A,25.13134789,92.12018922,,bridge,12213,N2,,277.63329,5667.0,453.0,0.3722267871815941,,,POINT (92.12018922 25.13134789),1058.0,564.0,1.0,0.0022103888274891993,0.0,0.0011051944137445997,0.004788600794206961,0.00349949481084808
2214,883.0,,25.1346783,92.12010734,0,link,12214,N2,,278.51629,5667.0,453.0,0.3722267871815941,,,POINT (92.12010734 25.1346783),1667.0,595.0,1.0,0.08871696975786195,0.0,0.04435848487893097,0.00524118196683018,0.046979075862346065
2215,79.0,A,25.13800872,92.12002546,,bridge,12215,N2,,278.59529,5667.0,453.0,0.3722267871815941,,,POINT (92.12002546 25.13800872),1667.0,595.0,1.0,0.007937305335074852,0.0,0.003968652667537426,0.00524118196683018,0.006589243650952516
2216,294.0,,25.13918305,92.11990534,0,link,12216,N2,,278.88929,5667.0,453.0,0.3722267871815941,,,POINT (92.11990534 25.13918305),1667.0,595.0,1.0,0.02953883251281021,0.0,0.014769416256405104,0.00524118196683018,0.017390007239820194
2217,14.5,A,25.14035739,92.11978523,,bridge,12217,N2,,278.90379,5667.0,453.0,0.3722267871815941,,,POINT (92.11978523 25.14035739),1667.0,595.0,1.0,0.001456847181754245,0.0,0.0007284235908771225,0.00524118196683018,0.0033490145742922127
2218,1434.0,,25.14465121,92.11647558,0,link,12218,N2,,280.33779,5667.0,453.0,0.3722267871815941,,,POINT (92.11647558 25.14465121),1667.0,595.0,1.0,0.14407716266452325,0.0,0.07203858133226163,0.00524118196683018,0.07465917231567672
2219,63.5,A,25.14894504,92.11316594,,bridge,12219,N2,,280.40129,5667.0,453.0,0.3722267871815941,,,POINT (92.11316594 25.14894504),1058.0,564.0,1.0,0.00637998593388928,0.0,0.00318999296694464,0.004788600794206961,0.00558429336404812
2220,483.0,,25.15042739,92.11105172,0,link,12220,N2,,280.88429,5667.0,453.0,0.3722267871815941,,,POINT (92.11105172 25.15042739),1058.0,564.0,1.0,0.048528081985331054,0.0,0.024264040992665527,0.004788600794206961,0.026658341389769007
2221,47.5,A,25.15190974,92.1089375,,bridge,12221,N2,,280.93179,5667.0,453.0,0.3722267871815941,,,POINT (92.1089375 25.15190974),1058.0,564.0,1.0,0.004772430422988044,0.0,0.002386215211494022,0.004788600794206961,0.004780515608597503
2222,209.0,,25.15260087,92.10833993,0,link,12222,N2,,281.14079,5667.0,453.0,0.3722267871815941,,,POINT (92.10833993 25.15260087),1058.0,564.0,1.0,0.020998693861147392,0.0,0.010499346930573696,0.004788600794206961,0.012893647327677176
