road,lrp,lat,lon
Z7002,LRP001,23.3121014,89.7102963
Z7002,LRP002,23.3075368,89.70806479999999
Z7002,LRP002a,23.3039133,89.70736726666667
Z7002,LRP002b,23.300289799999998,89.70666973333333
Z7002,LRP002c,23.2966663,89.7059722
Z7002,LRP003,23.2951108,89.7058889
Z7002,LRP003a,23.293083,89.70438890000001
Z7002,LRP003b,23.2944163,89.70302779999999
Z7002,LRP003c,23.298333,89.69997190000001
Z7002,LRP003d,23.29749965,89.69459690000001
Z7002,LRPE,23.2966663,89.6892219
Z7004,LRPS,23.5843052,89.80202779999999
Z7004,LRPSa,23.5808049,89.80163890000001
Z7004,LRP001,23.5757216,89.80125
Z7004,LRP001a,23.569666,89.8004167
Z7004,LRP001b,23.5696382,89.8004167
Z7004,LRP002,23.5667493,89.80036109999999
Z7004,LRP002a,23.5638611,89.80025
Z7004,LRP003,23.55660712857143,89.80173412857144
Z7004,LRP004,23.549353157142857,89.80321825714286
Z7004,LRP005,23.542099185714285,89.8047023857143
Z7004,LRP006,23.534845214285717,89.80618651428573
Z7004,LRP007,23.527591242857145,89.80767064285716
Z7004,LRP008,23.520337271428573,89.80915477142858
Z7004,LRP008a,23.5130833,89.81063890000001
Z7004,LRP009,23.506601733333337,89.81284236666667
Z7004,LRP010,23.50012016666667,89.81504583333334
Z7004,LRP010a,23.493638600000004,89.8172493
Z7004,LRP011,23.48868476666667,89.81624026666667
Z7004,LRP012,23.483730933333334,89.81523123333334
Z7004,LRP012a,23.4787771,89.8142222
Z7004,LRP012b,23.4784716,89.81402779999999
Z7004,LRP013,23.4735271,89.8113056
Z7004,LRP013a,23.4697216,89.80836109999998
Z7004,LRP013b,23.4696382,89.80825
Z7004,LRP013c,23.467166,89.8054444
Z7004,LRP014,23.465906966666665,89.80272206666668
Z7004,LRP014a,23.464647933333335,89.79999973333334
Z7004,LRP014b,23.4633889,89.79727740000001
Z7004,LRP015,23.4628611,89.79727740000001
Z7004,LRP016,23.4556944,89.7944719
Z7004,LRP016a,23.4551944,89.7944719
Z7004,LRP016b,23.452,89.7916108
Z7004,LRP017,23.447805433333336,89.7912682
Z7004,LRP018,23.443610866666667,89.7909256
Z7004,LRP018a,23.4394163,89.790583
Z7004,LRP018b,23.4389719,89.7906108
Z7004,LRP018c,23.433333,89.7873608
Z7004,LRP019,23.4328327,89.7872219
Z7004,LRP020,23.42559663333333,89.78796726666667
Z7004,LRP021,23.418360566666667,89.78871263333333
Z7004,LRP022,23.4111245,89.789458
Z7004,LRP023,23.403888433333332,89.79020336666667
Z7004,LRP024,23.396652366666668,89.79094873333334
Z7004,LRP024a,23.3894163,89.7916941
Z7004,LRP025,23.3901663,89.796722
Z7004,LRP025a,23.3909163,89.80174989999999
Z7004,LRP025b,23.3916663,89.80677779999999
Z7004,LRP026,23.3905274,89.8120833
Z7004,LRP026a,23.383333,89.81263890000001
Z7004,LRP027,23.3821104,89.81222220000001
Z7004,LRP027a,23.3804993,89.8124167
Z7004,LRP027b,23.3760827,89.8124167
Z7004,LRP028,23.3743049,89.8132778
Z7004,LRP028a,23.3673882,89.8139444
Z7004,LRP028b,23.3660833,89.8145278
Z7004,LRP029,23.3637222,89.81477779999999
Z7004,LRP029a,23.362777800000003,89.8132778
Z7004,LRP030,23.358064733333336,89.80967593333334
Z7004,LRP031,23.35335166666667,89.80607406666667
Z7004,LRP031a,23.3486386,89.80247220000001
Z7004,LRP032,23.34264556666667,89.79998366666668
Z7004,LRP033,23.336652533333336,89.79749513333333
Z7004,LRP034,23.330659500000003,89.7950066
Z7004,LRP035,23.3244304,89.7951802
Z7004,LRP035a,23.3182013,89.79535380000002
Z7004,LRP036,23.3119722,89.79552740000001
Z7004,LRP036a,23.3116389,89.7958052
Z7004,LRP037,23.3115278,89.80191643333333
Z7004,LRP038,23.3114167,89.80802766666667
Z7004,LRP038a,23.3113056,89.8141389
Z7004,LRP038b,23.3104167,89.8180549
Z7004,LRP039,23.3094444,89.8209438
Z7004,LRP039a,23.3089444,89.82430490000002
Z7004,LRP040,23.3078611,89.8293882
Z7004,LRP040a,23.3074167,89.83072159999999
Z7004,LRP040b,23.306027800000003,89.83397190000001
Z7004,LRP041,23.3051111,89.8377497
Z7004,LRP041a,23.3055556,89.8378886
Z7004,LRPE,23.3041389,89.83824969999999
Z7006,LRPS,23.4371108,89.6651944
Z7006,LRPSa,23.4364163,89.663
Z7006,LRPSb,23.4358886,89.6623611
Z7006,LRPSc,23.4328882,89.6575833
Z7006,LRP001,23.429767833333333,89.6519721
Z7006,LRP002,23.42664746666667,89.6463609
Z7006,LRP002a,23.4235271,89.6407497
Z7006,LRP003,23.42120926666667,89.6353113888889
Z7006,LRP004,23.418891433333332,89.62987307777777
Z7006,LRP005,23.4165736,89.62443476666667
Z7006,LRP006,23.413897900000002,89.61664793333333
Z7006,LRPE,23.4112222,89.6088611
Z7007,LRPS,23.5200549,89.47022159999999
Z7007,LRP001,23.5221197,89.4694253
Z7007,LRP001a,23.5241845,89.46862899999999
Z7007,LRP001b,23.5262493,89.4678327
Z7007,LRP001c,23.5275549,89.4661667
Z7007,LRP002,23.527666,89.4663056
Z7007,LRP002a,23.5286104,89.4666389
Z7007,LRP002b,23.5332493,89.465
Z7007,LRP003,23.5354719,89.46511109999999
Z7007,LRP003a,23.5401941,89.4662222
Z7007,LRP003b,23.5416663,89.4663056
Z7007,LRP004,23.54464416,89.46566114
Z7007,LRP004a,23.54762202,89.46501667999999
Z7007,LRP005,23.55059988,89.46437222
Z7007,LRP006,23.553577739999998,89.46372776
Z7007,LRP006a,23.5565556,89.4630833
Z7007,LRP006b,23.5565556,89.46038890000001
Z7007,LRP007,23.55975,89.4593056
Z7007,LRP007a,23.5617222,89.4594444
Z7007,LRP007b,23.5618889,89.4596389
Z7007,LRP008,23.5662778,89.45575
Z7007,LRP008a,23.5678604,89.45352779999999
Z7007,LRP008b,23.5677771,89.4532778
Z7007,LRP008c,23.5693604,89.45277779999999
Z7007,LRP009,23.5728049,89.45352779999999
Z7007,LRP009a,23.5763882,89.4490274
Z7007,LRP010,23.578249300000003,89.44572190000001
Z7007,LRP010a,23.5806382,89.4421663
Z7007,LRP011,23.581814233333333,89.43692546666666
Z7007,LRP012,23.582990266666666,89.43168463333333
Z7007,LRP012a,23.5841663,89.4264438
Z7007,LRP013,23.581286566666666,89.42261066666667
Z7007,LRP014,23.578406833333332,89.41877753333333
Z7007,LRP014a,23.58017383888889,89.41409237222221
Z7007,LRP015,23.581940844444446,89.40940721111112
Z7007,LRP016,23.583707850000003,89.40472205
Z7007,LRP017,23.587798225000004,89.399610875
Z7007,LRPE,23.591888600000004,89.3944997
Z7008,LRPS,23.591944100000003,89.3944719
Z7008,LRPSa,23.5924719,89.395833
Z7008,LRP001,23.5987774,89.39183299999999
Z7008,LRP001a,23.6032222,89.3872497
Z7008,LRP001b,23.6032778,89.3871941
Z7008,LRP002,23.605277800000003,89.3848608
Z7008,LRP003,23.61138866666667,89.37864793333334
Z7008,LRP004,23.617499533333334,89.37243506666667
Z7008,LRP005,23.6236104,89.36622220000001
Z7008,LRP005a,23.628916,89.3663056
Z7008,LRP006,23.6328327,89.36627779999999
Z7008,LRP006a,23.6389719,89.3663333
Z7008,LRP007,23.6411108,89.36636109999999
Z7008,LRP008,23.6495552,89.3663333
Z7008,LRP008a,23.6538889,89.3663056
Z7008,LRP009,23.6583611,89.36622220000001
Z7008,LRP009a,23.6609722,89.36563890000001
Z7008,LRP009b,23.6610833,89.3656667
Z7008,LRP010,23.6608333,89.3717493
Z7008,LRP011,23.6618333,89.38127709999999
Z7008,LRP012,23.6679438,89.3878886
Z7008,LRP013,23.6726104,89.3957219
Z7008,LRP013a,23.6741104,89.4014167
Z7008,LRP014,23.669975805,89.40786380499999
Z7008,LRP015,23.66584121,89.41431091
Z7008,LRP016,23.661706615,89.42075801499999
Z7008,LRP017,23.65757202,89.42720512
Z7008,LRP018,23.653437425,89.43365222499999
Z7008,LRP019,23.64698595,89.43833285
Z7008,LRP020,23.640534475,89.44301347499999
Z7008,LRP021,23.634083,89.44769409999999
Z7008,LRP021a,23.6338608,89.45299999999999
Z7008,LRP022,23.6297635,89.45754844999999
Z7008,LRP023,23.625666199999998,89.46209689999999
Z7008,LRP024,23.6215689,89.46664535
Z7008,LRP025,23.6174716,89.4711938
Z7008,LRP026,23.609333300000003,89.4680271
Z7008,LRP026a,23.6075556,89.4676104
Z7008,LRP027,23.60075,89.4657222
Z7008,LRP028,23.595083,89.46388890000001
Z7008,LRP029,23.5907497,89.47222159999998
Z7008,LRP030,23.5882497,89.48097159999999
Z7008,LRP031,23.5842774,89.4892219
Z7008,LRP032,23.5780549,89.495083
Z7008,LRP033,23.571758833333334,89.49502743333333
Z7008,LRP034,23.565462766666666,89.49497186666666
Z7008,LRP034a,23.5591667,89.4949163
Z7008,LRP034b,23.5590833,89.4949441
Z7008,LRP035,23.5519444,89.4953886
Z7008,LRP036,23.546323933333333,89.50006463333334
Z7008,LRP037,23.540703466666667,89.50474066666666
Z7008,LRP038,23.535083,89.5094167
Z7008,LRPE,23.5348886,89.5094722
Z7011,LRPS,23.4854441,89.4122778
Z7011,LRP001,23.4855552,89.4122222
Z7011,LRP001a,23.488583,89.4127222
Z7011,LRP002,23.4938608,89.4141667
Z7011,LRP002a,23.4942774,89.4143889
Z7011,LRP002b,23.4954719,89.4145
Z7011,LRP002c,23.4957497,89.4145
Z7011,LRP002d,23.4991941,89.41372220000001
Z7011,LRP003,23.4999441,89.41111109999999
Z7011,LRP003a,23.5005833,89.4092222
Z7011,LRP004,23.505347025,89.407763875
Z7011,LRP005,23.51011075,89.40630555000001
Z7011,LRP005a,23.514874475,89.40484722500001
Z7011,LRP006,23.519453116666668,89.40495371666667
Z7011,LRP006a,23.524031758333333,89.40506020833334
Z7011,LRP007,23.5286104,89.4051667
Z7011,LRP007a,23.5336108,89.4056944
Z7011,LRP008,23.5371108,89.4080278
Z7011,LRP008a,23.541721886666668,89.40755186
Z7011,LRP009,23.54633297333333,89.40707592000001
Z7011,LRP009a,23.55094406,89.40659998000001
Z7011,LRP010,23.55641622,89.40497776000001
Z7011,LRP011,23.56188838,89.40335553999999
Z7011,LRP012,23.56736054,89.40173331999999
Z7011,LRP012a,23.5728327,89.40011109999999
Z7011,LRP012b,23.5775271,89.3986386
Z7011,LRP013,23.5793049,89.3979997
Z7011,LRP013a,23.5826938,89.3951386
Z7011,LRP013b,23.5838052,89.3940552
Z7011,LRP014,23.5862774,89.3916941
Z7011,LRP014a,23.5910274,89.3927497
Z7011,LRP014b,23.5914719,89.39352740000001
Z7011,LRPE,23.591944100000003,89.3944441
Z7012,LRPS,23.4907219,89.429916
Z7012,LRP001,23.4907219,89.42994379999999
Z7012,LRP001a,23.489833,89.43766629999999
Z7012,LRP001b,23.4898052,89.43813859999999
Z7012,LRP002,23.4897219,89.438333
Z7012,LRP002a,23.4916108,89.4421663
Z7012,LRP003,23.49140245,89.4486315
Z7012,LRP004,23.4911941,89.4550967
Z7012,LRP005,23.49098575,89.46156189999999
Z7012,LRP005a,23.4907774,89.4680271
Z7012,LRP006,23.485666225,89.47034655
Z7012,LRP007,23.48055505,89.472666
Z7012,LRP007a,23.475443875,89.47498545
Z7012,LRP008,23.4703327,89.47730490000001
Z7012,LRP009,23.466749566666667,89.4847124
Z7012,LRP010,23.46316643333333,89.4921199
Z7012,LRP010a,23.4595833,89.4995274
Z7012,LRP011,23.458027800000004,89.49922190000001
Z7012,LRP011a,23.4503889,89.4991663
Z7012,LRP012,23.4502778,89.4991663
Z7012,LRP012a,23.4447774,89.49802740000001
Z7012,LRP012b,23.4444441,89.4986941
Z7012,LRP013,23.44288853333333,89.5031942
Z7012,LRP014,23.441332966666668,89.5076943
Z7012,LRP014a,23.4397774,89.5121944
Z7012,LRP014b,23.4396386,89.5131944
Z7012,LRP015,23.4381108,89.51822159999999
Z7012,LRP015a,23.4368608,89.52293453333333
Z7012,LRP016,23.4356108,89.52764746666666
Z7012,LRP016a,23.4343608,89.5323604
Z7012,LRP017,23.4320827,89.5355552
Z7012,LRP017a,23.4275549,89.54083299999999
Z7012,LRP017b,23.4275271,89.5411108
Z7012,LRP018,23.4269438,89.54327740000001
Z7012,LRP018a,23.427277133333334,89.54637013333334
Z7012,LRP019,23.427610466666668,89.54946286666667
Z7012,LRP019a,23.4279438,89.5525556
Z7012,LRP019b,23.4278327,89.5566111
Z7012,LRP020,23.42347175,89.55984705
Z7012,LRP021,23.4191108,89.563083
Z7012,LRP021a,23.41474985,89.56631895000001
Z7012,LRP022,23.4103889,89.56955490000001
Z7012,LRP023,23.4058611,89.57605490000002
Z7012,LRP023a,23.4059167,89.5778882
Z7012,LRP023b,23.4051389,89.58311040000001
Z7012,LRP024,23.403546300000002,89.58649940000001
Z7012,LRP024a,23.4019537,89.5898884
Z7012,LRP025,23.4003611,89.5932774
Z7012,LRP025a,23.4002222,89.59691629999999
Z7012,LRP025b,23.4008333,89.5978052
Z7012,LRP025c,23.402,89.5976386
Z7012,LRP026,23.4036111,89.5998052
Z7012,LRPE,23.4055833,89.60475
Z7021,LRPS,23.3787216,89.37227709999999
Z7021,LRPSa,23.3787216,89.3661944
Z7021,LRP001,23.3807493,89.36375
Z7021,LRP001a,23.3829993,89.36277779999999
Z7021,LRP001b,23.383249300000003,89.36158329999999
Z7021,LRP002,23.384888600000004,89.3573333
Z7021,LRP002a,23.384888600000004,89.35663890000001
Z7021,LRP002b,23.3866663,89.35077779999999
Z7021,LRP003,23.3872219,89.3485552
Z7021,LRP003a,23.3876108,89.345083
Z7021,LRP003b,23.38776636,89.34052738
Z7021,LRP004,23.38792192,89.33597176
Z7021,LRP005,23.388077480000003,89.33141614
Z7021,LRP005a,23.388233040000003,89.32686052000001
Z7021,LRP005b,23.388388600000003,89.3223049
Z7021,LRP005c,23.388638600000004,89.32072159999998
Z7021,LRP006,23.3886941,89.3205549
Z7021,LRP006a,23.3888608,89.3182493
Z7021,LRP006b,23.3880552,89.3144444
Z7021,LRP007,23.3871941,89.3114167
Z7021,LRP007a,23.3875552,89.30597220000001
Z7021,LRP007b,23.3874719,89.3036111
Z7021,LRP007c,23.3874719,89.30269440000001
Z7021,LRP008,23.387333,89.3017778
Z7021,LRP008a,23.387189483333334,89.29867583333333
Z7021,LRP008b,23.38704596666667,89.29557386666667
Z7021,LRP008c,23.38690245,89.29247190000001
Z7021,LRP009,23.386758933333333,89.28936993333333
Z7021,LRP009a,23.386615416666668,89.28626796666667
Z7021,LRP010,23.3864719,89.28316600000001
Z7021,LRP010a,23.3837774,89.2811104
Z7021,LRP010b,23.3837774,89.2811104
Z7021,LRP011,23.3842589,89.27658263333333
Z7021,LRP011a,23.384740400000002,89.27205486666666
Z7021,LRP011b,23.3852219,89.2675271
Z7021,LRP011c,23.3849997,89.2671938
Z7021,LRP011d,23.3851663,89.2659444
Z7021,LRP012,23.3850274,89.26352779999999
Z7021,LRP012a,23.384160679999997,89.26106668
Z7021,LRP012b,23.38329396,89.25860555999999
Z7021,LRP012c,23.38242724,89.25614444
Z7021,LRP013,23.38156052,89.25368332
Z7021,LRP013a,23.3806938,89.2512222
Z7021,LRP013b,23.3793604,89.2484719
Z7021,LRP013c,23.379166,89.24541629999999
Z7021,LRP014,23.3791938,89.245333
Z7021,LRP014,23.3791938,89.245333
Z7021,LRP014a,23.37853268,89.24091626
Z7021,LRP014b,23.37787156,89.23649952000001
Z7021,LRP015,23.37721044,89.23208278
Z7021,LRP016,23.37654932,89.22766604
Z7021,LRP016a,23.3758882,89.2232493
Z7021,LRP017,23.3734438,89.21902709999999
Z7021,LRP017a,23.372280222222223,89.21571867777777
Z7021,LRP018,23.371116644444445,89.21241025555555
Z7021,LRP018a,23.369953066666667,89.20910183333334
Z7021,LRP019,23.370434533333334,89.20550926666667
Z7021,LRP019a,23.370916,89.2019167
Z7021,LRP019b,23.3695549,89.1984441
Z7021,LRP020,23.3695271,89.19513859999999
Z7021,LRP020a,23.3698882,89.1924719
Z7021,LRP020b,23.3701104,89.1914163
Z7021,LRP021,23.3732493,89.186833
Z7021,LRP021a,23.376105850000002,89.18320806666667
Z7021,LRP022,23.378962400000002,89.17958313333332
Z7021,LRP023,23.381818950000003,89.1759582
Z7021,LRP024,23.385381525000003,89.17074299999999
Z7021,LRP024a,23.388944100000003,89.16552779999999
Z7021,LRP024b,23.3909719,89.1605833
Z7021,LRP025,23.394296066666666,89.1578796
Z7021,LRP026,23.397620233333335,89.1551759
Z7021,LRP026a,23.4009444,89.1524722
Z7021,LRP026b,23.4051944,89.14963859999999
Z7021,LRP027,23.4063889,89.1481663
Z7021,LRP027a,23.4066389,89.1457497
Z7021,LRP027b,23.407,89.14413859999999
Z7021,LRP027c,23.4085278,89.14363859999999
Z7021,LRP028,23.4103889,89.1427219
Z7021,LRP028a,23.4119167,89.1381108
Z7021,LRP028b,23.4111944,89.1378886
Z7021,LRP028c,23.4110833,89.1378608
Z7021,LRP028d,23.4099444,89.1377774
Z7021,LRP029,23.4088889,89.1359441
Z7021,LRPE,23.4085833,89.13513859999999
Z7023,LRPS,23.3891663,88.9430274
Z7023,LRP001,23.3845273,88.94290703333334
Z7023,LRP002,23.3798883,88.94278666666666
Z7023,LRP002a,23.3752493,88.9426663
Z7023,LRP003,23.371943966666667,88.93931433333333
Z7023,LRP004,23.368638633333333,88.93596236666667
Z7023,LRP004a,23.3653333,88.9326104
Z7023,LRP004b,23.3649444,88.9323327
Z7023,LRP004c,23.3623889,88.93005490000002
Z7023,LRP005,23.3612222,88.92569379999999
Z7023,LRP005a,23.3608889,88.91969379999999
Z7023,LRP006,23.3592222,88.91586109999999
Z7023,LRP006a,23.3588056,88.9146667
Z7023,LRP006b,23.3578889,88.91502779999999
Z7023,LRP006c,23.35775,88.91502779999999
Z7023,LRP006d,23.3572222,88.9148056
Z7023,LRP006e,23.3546111,88.9095833
Z7023,LRP007,23.3542778,88.9090556
Z7023,LRP007a,23.3525556,88.90425
Z7023,LRP007b,23.3538333,88.902
Z7023,LRP008,23.3541667,88.90047220000001
Z7023,LRP008a,23.3545,88.8990552
Z7023,LRP009,23.353083333333334,88.89363843333334
Z7023,LRP010,23.351666666666667,88.88822166666668
Z7023,LRP010a,23.35025,88.88280490000001
Z7023,LRP011,23.3524167,88.87955490000002
Z7023,LRP011a,23.3551111,88.87588819999999
Z7023,LRP012,23.3571667,88.87180490000001
Z7023,LRP012a,23.3606944,88.8665
Z7023,LRP012b,23.362,88.86486109999998
Z7023,LRP013,23.3626111,88.8643333
Z7023,LRP013a,23.3626667,88.8642778
Z7023,LRP013b,23.3661944,88.8596111
Z7023,LRP014,23.3668049,88.8566111
Z7023,LRP014a,23.3670827,88.8538333
Z7023,LRP014b,23.3670827,88.8536667
Z7023,LRP014c,23.3681938,88.84827740000001
Z7023,LRP015,23.370128966666666,88.84354593333335
Z7023,LRP016,23.372064133333335,88.83881446666666
Z7023,LRP016a,23.3739993,88.83408299999999
Z7023,LRP016b,23.3765549,88.8305271
Z7023,LRP017,23.3767771,88.83022159999999
Z7023,LRP017a,23.3785549,88.827916
Z7023,LRP017b,23.3771938,88.82547159999999
Z7023,LRP017c,23.3765271,88.8229993
Z7023,LRP018,23.37533266666667,88.81887916666668
Z7023,LRP019,23.374138233333333,88.81475903333335
Z7023,LRP019a,23.3729438,88.81063890000001
Z7023,LRP019b,23.3725549,88.8091944
Z7023,LRP020,23.3698514,88.80507393333333
Z7023,LRP021,23.3671479,88.80095346666666
Z7023,LRP021a,23.3644444,88.79683299999999
Z7023,LRP021b,23.3630278,88.7959441
Z7023,LRP021c,23.3595,88.79372190000001
Z7023,LRP022,23.3565,88.7918886
Z7023,LRP022a,23.3533056,88.79013859999999
Z7023,LRP023,23.3482962,88.78837006666666
Z7023,LRP024,23.343286799999998,88.78660153333333
Z7023,LRP024a,23.3382774,88.78483299999999
Z7023,LRP024b,23.3332771,88.78327709999999
Z7023,LRP025,23.3315827,88.78269379999999
Z7023,LRP025a,23.326416,88.7819438
Z7023,LRP026,23.32168473333333,88.78029563333332
Z7023,LRP027,23.316953466666668,88.77864746666667
Z7023,LRP027a,23.3122222,88.7769993
Z7023,LRP027b,23.3108611,88.7763604
Z7023,LRP027c,23.3078611,88.77580490000001
Z7023,LRP028,23.3054537,88.77342526666668
Z7023,LRP029,23.3030463,88.77104563333334
Z7023,LRP029a,23.3006389,88.76866600000001
Z7023,LRP029b,23.3001111,88.76661109999999
Z7023,LRP030,23.29541653333333,88.76453703333333
Z7023,LRP030a,23.290721966666666,88.76246296666667
Z7023,LRP031,23.2860274,88.76038890000001
Z7023,LRP031a,23.2853608,88.7600833
Z7023,LRP032,23.280499775,88.76072915
Z7023,LRP033,23.27563875,88.761375
Z7023,LRP034,23.270777725,88.76202085
Z7023,LRP034a,23.265240716666664,88.76430996666666
Z7023,LRP035,23.259703708333333,88.76659908333333
Z7023,LRP035a,23.2541667,88.76888819999999
Z7023,LRP036,23.253259266666667,88.77565683333333
Z7023,LRP037,23.252351833333332,88.78242546666667
Z7023,LRP038,23.2514444,88.7891941
Z7023,LRP038a,23.25340275,88.793395575
Z7023,LRP039,23.255361100000002,88.79759705000001
Z7023,LRP039a,23.257319450000004,88.801798525
Z7023,LRP040,23.259277800000003,88.806
Z7023,LRP040a,23.2608056,88.81136109999998
Z7023,LRP041,23.26325,88.81455559999999
Z7023,LRP041a,23.267416,88.8168882
Z7023,LRP042,23.2699438,88.8197493
Z7023,LRP042a,23.269916,88.82161040000001
Z7023,LRP042b,23.2677771,88.82772159999999
Z7023,LRP043,23.2665088,88.83160133333332
Z7023,LRP044,23.2652405,88.83548106666666
Z7023,LRP044a,23.2639722,88.8393608
Z7023,LRP044b,23.2639167,88.8394719
Z7023,LRP044c,23.2626389,88.84194409999999
Z7023,LRP044d,23.2619167,88.8452219
Z7023,LRP045,23.2617222,88.846333
Z7023,LRP045a,23.2611944,88.8488608
Z7023,LRP045b,23.2609722,88.85075
Z7023,LRP046,23.259966640000002,88.85774438
Z7023,LRP047,23.259345532,88.863373224
Z7023,LRP048,23.258724424,88.869002068
Z7023,LRP049,23.258103316,88.87463091199999
Z7023,LRP049a,23.257482208,88.88025975599999
Z7023,LRPE,23.2568611,88.88588859999999
Z7024,LRPS,23.4898052,89.03713859999999
Z7024,LRPSa,23.4841108,89.03411080000001
Z7024,LRP001,23.4837774,89.030916
Z7024,LRP001a,23.4836663,89.0301382
Z7024,LRP001b,23.4833608,89.029916
Z7024,LRP001c,23.4815271,89.026666
Z7024,LRP002,23.4820827,89.02424930000001
Z7024,LRP002a,23.4803327,89.0198604
Z7024,LRP003,23.4763604,89.01777709999999
Z7024,LRP003a,23.4710271,89.0149722
Z7024,LRP004,23.4671938,89.0129444
Z7024,LRP004a,23.4626111,89.0114444
Z7024,LRP004b,23.4609167,89.01125
Z7024,LRP005,23.457268433333333,89.01130556666666
Z7024,LRP005a,23.453620166666667,89.01136113333334
Z7024,LRP006,23.4499719,89.0114167
Z7024,LRP006a,23.4458052,89.0113056
Z7024,LRP006b,23.4444997,89.01136109999999
Z7024,LRP007,23.4407774,89.01052779999999
Z7024,LRP007a,23.4350274,89.01041670000001
Z7024,LRP008,23.4320271,89.01075
Z7024,LRP008a,23.428610433333333,89.01069443333333
Z7024,LRP009,23.425193766666666,89.01063886666667
Z7024,LRP009a,23.4217771,89.0105833
Z7024,LRP009b,23.4158889,89.0101667
Z7024,LRP009d,23.41225,89.0034722
Z7024,LRP009c,23.4135556,89.0102222
Z7024,LRP010,23.41225,89.0034722
Z7024,LRP010a,23.4118611,89.00438890000001
